Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
16238,Slate Fell,,,34A,34A: Lake District N,Lake District - North Western Fells,,EL02 Gable-grasmoor,Cumberland,1,89,004N 004S,171.2,562,NY146303,NY 14644 30330,44.6,NY 1489 3048,126.6,no feature,,Abney level,,E,,31-Mar-20,,"https://www.streetmap.co.uk/map?X=314642&Y=530331&SV=314642,530331&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.66082,-3.324748",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16238,314642,530331,54.66082,-3.324748,NY1464230331,34.1,2355,Watch Hill [Setmurthy Common],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16238,England,54.66082000,-3.32474800,171.2,44.6,126.6,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16239,Hook Knot,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL03 Scafell-illgill,Cumberland,1,96,006S,171,561,SD163857,SD 16379 85747,33,SD164858,138,grassy knoll,,obvious summit,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=316377&Y=485747&SV=316377,485747&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.260539,-3.285245",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16239,316377,485747,54.260539,-3.285245,SD1637785747,34.4,2646,Black Combe,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16239,England,54.26053900,-3.28524500,171,33,138,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16240,Coats Hill,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL04 Coniston-claife,Westmorland and Furness,1,96 97,006N,170,558,SD284918,SD 28462 91857,56,SD279919,114,outcrop,,obvious summit,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=328461&Y=491857&SV=328461,491857&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.317276,-3.101252",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16240,328461,491857,54.317276,-3.101252,SD2846191857,34.4,2668,Kirkby Moor [Lowick High Common],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16240,England,54.31727600,-3.10125200,170,56,114,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16241,Stainton Tower,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL03 Scafell-illgill,Cumberland,1,96,006N,169,554,SD120954,SD 12025 95470,43,SD127958,126,vegetated outcrop by bend in wall,outcrop with OS bolt 50m WNW at SD 11978 95488 and c 25m from tower is 50-60cm lower,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=312023&Y=495470&SV=312023,495470&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.347168,-3.354933",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16241,312023,495470,54.347168,-3.354933,SD1202395470,34.4,2647,Whitfell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16241,England,54.34716800,-3.35493300,169,43,126,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16242,Scott Howe,,,34D,34D: Lake District S,Lake District - Far Eastern Fells,,EL06 Highstreet-arnside,Westmorland and Furness,1,96 97,007N,171,561,SD425928,SD 42582 92856,36,SD426934,135,rock,,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=342581&Y=492856&SV=342581,492856&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.328039,-2.884411",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16242,342581,492856,54.328039,-2.884411,SD4258192856,34.4,2528,High Street,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16242,England,54.32803900,-2.88441100,171,36,135,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16243,Redhow Crags,,,34B,34B: Lake District C&W,Lake District - Western Fells,,EL02 Gable-grasmoor,Cumberland,1,89,004S,166,545,NY152233,NY 15229 23349,46,NY148231,120,knoll,summit in trees,obvious summit,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=315228&Y=523350&SV=315228,523350&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.598197,-3.313659",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16243,315228,523350,54.598197,-3.313659,NY1522823350,34.2,2493,Low Fell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16243,England,54.59819700,-3.31365900,166,46,120,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16244,Latter Barrow,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL03 Scafell-illgill,Cumberland,1,96,006N,166,545,SD129965,SD 12933 96582,40,SD130964,126,outcrop,,obvious summit,,E,,14-Jun-15,,"https://www.streetmap.co.uk/map?X=312931&Y=496582&SV=312931,496582&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.357315,-3.341294",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16244,312931,496582,54.357315,-3.341294,SD1293196582,34.4,2647,Whitfell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16244,England,54.35731500,-3.34129400,166,40,126,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
16245,Crag Hills,,,34B,34B: Lake District C&W,Lake District - Western Fells,,EL02 Gable-grasmoor,Cumberland,1,89,004S 303,165,541,NY097271,NY 09757 27130,44,NY104265,121,trig point,ground 100m W at NY 09680 27130 is 1m lower,Abney level,,E,,02-Aug-15,,"https://www.streetmap.co.uk/map?X=309755&Y=527131&SV=309755,527131&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.631218,-3.399497",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16245,309755,527131,54.631218,-3.399497,NY0975527131,34.2,2493,Low Fell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16245,England,54.63121800,-3.39949700,165,44,121,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16246,The Alps,,,34D,34D: Lake District S,,,EL04 Coniston-claife,Westmorland and Furness,1,96 97,007S,163,535,SD297808,SD 29739 80816,57,SD297813,106,no feature,trig point 15m E at SD 29754 80817 is 10cm lower,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=329737&Y=480816&SV=329737,480816&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.218241,-3.079031",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16246,329737,480816,54.218241,-3.079031,SD2973780816,34.4,2668,Kirkby Moor [Lowick High Common],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16246,England,54.21824100,-3.07903100,163,57,106,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16247,Anastice,,,34D,34D: Lake District S,Lake District - Far Eastern Fells,,EL06 Highstreet-arnside,Westmorland and Furness,1,97,007S,162.5,533,SD455859,SD 45546 85993,34,SD 4536 8605,128.5,no feature: ground on limestone pavement,base of cairn is lower,Abney level,,E,,15-Dec-24,,"https://www.streetmap.co.uk/map?X=345545&Y=485993&SV=345545,485993&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.266691,-2.837587",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16247,345545,485993,54.266691,-2.837587,SD4554585993,34.4,2697,Whitbarrow - Lord's Seat,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16247,England,54.26669100,-2.83758700,162.5,34,128.5,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16248,Redbrow Bank,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL03 Scafell-illgill,Cumberland,1,96,006N,162,531,SD161995,SD 16133 99501,32,SD164995,130,cairn,,obvious summit,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=316131&Y=499502&SV=316131,499502&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.384079,-3.29289",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16248,316131,499502,54.384079,-3.29289,SD1613199502,34.4,2647,Whitfell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16248,England,54.38407900,-3.29289000,162,32,130,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16249,Castlehead,,,34B,34B: Lake District C&W,Lake District - Central Fells,,EL03 Scafell-illgill,Cumberland,1,89 90,004S,162,531,NY269226,NY 26980 22676,61,NY271226,101,rock outcrop by bench,rock outcrop 10m NW at NY 26970 22684 could be as high,,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=326979&Y=522677&SV=326979,522677&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.593987,-3.131644",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16249,326979,522677,54.593987,-3.131644,NY2697922677,34.2,2396,High Raise [High White Stones],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16249,England,54.59398700,-3.13164400,162,61,101,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16250,Barker Knott,,,34D,34D: Lake District S,Lake District - Far Eastern Fells,,EL06 Highstreet-arnside,Westmorland and Furness,1,96 97,007N,158,518,SD404948,SD 40462 94811,39,SD409958,119,N end of knoll in copse,,Abney level,,E,,20-Jan-12,,"https://www.streetmap.co.uk/map?X=340461&Y=494811&SV=340461,494811&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.345364,-2.917397",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16250,340461,494811,54.345364,-2.917397,SD4046194811,34.4,2528,High Street,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16250,England,54.34536400,-2.91739700,158,39,119,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16251,Haverthwaite Heights,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL04 Coniston-claife,Westmorland and Furness,1,96 97,007S,159,522,SD349848,SD 34979 84819,78,SD351861,81,grassy knoll,rock 85m N at SD 34955 84899 might be as high; survey line obscured by trees,,,E,,14-Jul-13,,"https://www.streetmap.co.uk/map?X=334978&Y=484819&SV=334978,484819&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.254905,-2.999552",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16251,334978,484819,54.254905,-2.999552,SD3497884819,34.4,2667,Top o' Selside,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16251,England,54.25490500,-2.99955200,159,78,81,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16252,High Haume Beacon,,,34D,34D: Lake District S,,,EL04 Coniston-claife,Westmorland and Furness,1,96,006S,156,512,SD226761,SD 22652 76120,53,SD231765,103,ground by trig point,,,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=322650&Y=476120&SV=322650,476120&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.175022,-3.186484",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16252,322650,476120,54.175022,-3.186484,SD2265076120,34.4,2668,Kirkby Moor [Lowick High Common],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16252,England,54.17502200,-3.18648400,156,53,103,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16253,Little Loughrigg,,,34B,34B: Lake District C&W,Lake District - Central Fells,,EL03 Scafell-illgill,Westmorland and Furness,1,90,007N,155,509,NY343039,NY 34382 03953,43,NY340045,112,rock outcrop,rock 3m S is just lower,Abney level,,E,,03-Dec-13,,"https://www.streetmap.co.uk/map?X=334381&Y=503954&SV=334381,503954&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.426765,-3.012933",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16253,334381,503954,54.426765,-3.012933,NY3438103954,34.2,2507,Loughrigg Fell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16253,England,54.42676500,-3.01293300,155,43,112,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16254,Subberthwaite Bank,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL04 Coniston-claife,Westmorland and Furness,1,96 97,006S,155,509,SD274874,SD 27480 87445,43,SD270877,112,rock,,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=327478&Y=487445&SV=327478,487445&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.277492,-3.115274",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16254,327478,487445,54.277492,-3.115274,SD2747887445,34.4,2668,Kirkby Moor [Lowick High Common],,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16254,England,54.27749200,-3.11527400,155,43,112,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16255,Mount Barnard,,,34D,34D: Lake District S,Lake District - Far Eastern Fells,,EL06 Highstreet-arnside,Westmorland and Furness,1,96 97,007S,154,505,SD361787,SD 36191 78729,32,SD360789,122,vegetated outcrop by windblown tree,high point in open field 50m NNE at SD 36215 78778 is just lower,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=336190&Y=478729&SV=336190,478729&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.200332,-2.979655",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16255,336190,478729,54.200332,-2.979655,SD3619078729,34.4,2671,Gummer's How,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16255,England,54.20033200,-2.97965500,154,32,122,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16256,Old Backbarrow,,,34D,34D: Lake District S,Lake District - Far Eastern Fells,,EL06 Highstreet-arnside,Westmorland and Furness,1,96 97,007S,152,499,SD363855,SD 36377 85576,40,SD364852,112,rock,ground 120m E is 1m lower,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=336376&Y=485576&SV=336376,485576&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.261884,-2.978258",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16256,336376,485576,54.261884,-2.978258,SD3637685576,34.4,2671,Gummer's How,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16256,England,54.26188400,-2.97825800,152,40,112,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16257,Mount Wood,,,34D,34D: Lake District S,Lake District - Southern Fells,,EL03 Scafell-illgill,Cumberland,1,96,006S,151,495,SD192872,SD 19204 87215,39,SD191873,112,outcrop,,obvious summit,,E,,23-Oct-13,,"https://www.streetmap.co.uk/map?X=319202&Y=487215&SV=319202,487215&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.274183,-3.242284",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16257,319202,487215,54.274183,-3.242284,SD1920287215,34.4,2647,Whitfell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16257,England,54.27418300,-3.24228400,151,39,112,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16258,Havelock Hill,,,36,"36: Lancashire, Cheshire and S Pennines",,,EL06 Highstreet-arnside,Lancashire,1,97,007S,148,486,SD549709,SD 54959 70962,41,SD539696,107,no feature: pasture,ground within and on perimeter of wood is lower,Abney level,,E,,25-Jan-24,,"https://www.streetmap.co.uk/map?X=354958&Y=470962&SV=354958,470962&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.132526,-2.690816",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16258,354958,470962,54.132526,-2.690816,SD5495870962,36,2682,Hutton Roof Crags,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16258,England,54.13252600,-2.69081600,148,41,107,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
16259,Highbarn Hill,,,35A,35A: North Pennines,North Pennines - Western Fells,,EL05 Helvellyn-mell,Westmorland and Furness,1,90,005N 005S,149,489,NY563307,NY 56313 30738,33,NY 5514 3127,115.6,no feature: woodland,"ground at NY 56357 30653, SE of wood, is 1.3m lower",,,E,,06-Feb-22,,"https://www.streetmap.co.uk/map?X=356313&Y=530739&SV=356313,530739&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=54.669827,-2.67891",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=16259,356313,530739,54.669827,-2.67891,NY5631330739,35.1,2583,Great Mell Fell,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:16259,England,54.66982700,-2.67891000,149,33,115.6,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
